Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
"29 Collection, purification and distribution of water",0.826027589,0,0.016153302,0.411482409,0.148373492,0.009020229,0.376415673,0,0.609433688,0,0.807764351,0.423052333,1.389541677,0,0.516409103,0.07778321,0,0.035538259,0.000980888,0.135622715,0.028936188,0.003514848,0,0,0.051418913,0.209821888,0,0,0.015112504,0.705167625,0.888459402,1.19000996,0.127777786,0.01213415,0.06000303,0.070761117,0.441734529,2.859279802,0.136783285,0.004458049,0.073473167,0.020827358,0.505283724,0.057010082,0.041133328,0.597331621,0.993010669,0,14.87704194,34.86291707,0,0.001184728,0.1507676,0.010165746,0,0.231909367,0,0
30 Construction,3.535616886,0,0.18228493,3.144210347,4.902857407,0.435614427,2.876259166,0,1.458152965,0,5.855245267,7.307272718,3.663145008,0,1.475839548,2.821367531,0,0.090494531,0.007495138,1.618145619,0.221106568,0.026857577,0,0,0.235348136,16.38912744,0,0,5.893350183,68.82257751,38.89300588,6.682346689,26.37116274,0.752992263,3.518242718,4.735031041,8.165364924,69.27836665,33.13875674,0.665641807,5.512972216,1.985568467,13.42853717,177.46372,24.84877689,43.2424655,17.11905114,0,606.7643718,78.13333326,0.004904184,0.274985035,3267.352304,114.6755622,0,7.227049108,0,0
31 Wholesale & retail trade; repairs,8.772495502,0,2.715759674,29.64992439,24.20413065,6.90167923,27.12314298,0,12.88061232,0,30.37522508,23.96690105,77.52893185,0,38.59512318,32.72922049,0,1.992742266,0.0706792,31.81799573,2.085036399,0.253267133,0,0,2.506009263,11.85551725,0,0,0.304819502,84.94922022,276.1112852,37.167689,28.82831404,0.693639929,40.74518871,3.636431807,12.74584293,58.68404426,21.89808903,3.937051244,40.07915382,2.780571788,34.67009535,17.6549886,4.481487845,19.01482646,16.87220023,0,1071.279334,1867.960138,0.044546791,68.10565922,198.612415,8.178798016,0,1518.448441,140.8238141,0
32 Hotels & restaurants,0.080793979,0,0.188621929,2.229929401,0.577525019,0.045311223,2.039893701,0,0.831705605,0,1.461119589,1.261119603,3.095153852,0,2.106319769,1.11087371,0,0.242361829,0.005315684,0.996482658,0.156812676,0.019047867,0,0,0.143126717,1.342380609,0,0,0.067781465,10.41628991,19.97207921,3.706831148,13.04781132,0.158569219,7.828932074,1.012347962,1.809098945,51.70225493,3.198774857,0.203428863,8.441784167,0.048172042,24.23813521,13.61744324,1.487272944,24.63415704,3.612140116,0,207.1372001,860.7618759,5.883486889,0.094707678,0.253478696,0.021874608,0,4.583323057,62.49400717,0
33 Land transport; transport via pipelines,0.452229608,0,0.262435699,1.927006557,2.943518573,1.053221001,1.762786093,0,1.154732627,0,7.29863137,3.124841881,18.50529681,0,4.531120087,2.594088059,0,0.28424442,0.004593579,1.507382189,0.135510592,0.016460327,0,0,0.522644261,2.30210684,0,0,0.343478005,16.3070477,32.55024628,1.374190135,11.49054115,0.216559508,9.427094985,1.206289436,28.36875208,14.47547184,2.152539031,0.438885737,5.423897452,1.046780893,10.27168346,8.358736338,1.322047615,3.289248669,4.766581732,0,203.2129226,207.8268331,0.049152083,110.4694605,143.5377112,4.939730748,0.152279822,809.0474822,77.70490259,0
34 Water transport,3.36E-05,0,2.87E-08,2.42E-06,3.16E-06,1.13E-06,2.21E-06,0,6.05E-06,0,0.000206103,0.000538408,4.48E-06,0,2.19E-05,1.45E-05,0,1.71E-05,5.76E-09,2.64E-08,1.70E-07,2.06E-08,0,0,2.01E-07,0.001379265,0,0,1.74E-06,0.043010758,0.000880534,8.08E-07,0.072315004,0.00250469,2.460947886,0.014485915,3.94E-05,1.88E-07,8.25E-05,0.000118019,3.30E-05,1.75E-05,8.78E-06,0.032638624,1.73E-07,7.36E-07,0.001768683,0,2.631085573,2.163405225,0.028688314,0.016403082,0,0,0,21.84367681,0,0
35 Air transport,0.053920226,0,0.085709502,0.994118265,0.77224585,0.008719738,0.909399008,0,0.502157368,0,1.371972119,1.118790074,5.934495051,0,1.869375841,2.915759619,0,0.207389294,0.002369769,0.90942623,0.069908198,0.008491673,0,0,0.133869043,0.492753409,0,0,0.02777671,4.420813626,10.5840084,1.011054183,4.179106849,0.11307731,18.41912496,0.713869483,2.185939393,26.41374262,0.641641119,0.210902237,8.576190909,2.05724768,25.2045054,2.14068487,0.080512613,0.215685754,2.10848852,0,127.6652429,30.50458442,0.21418372,0.384997583,1.14838845,0.01589901,0.565726275,1368.090066,65.23380078,0
36 Supporting and auxiliary transport activities; activities of travel agencies,0.012384622,0,0.004459064,0.071755919,0.04846919,0.015263974,0.065640844,0,0.020191574,0,0.145788805,0.135378525,0.331615526,0,0.079759808,0.052290017,0,0.012363846,0.000171051,0.027327143,0.005046006,0.000612933,0,0,0.010791236,0.267919623,0,0,0.001887074,7.551220923,1.340711636,0.155051319,10.81307503,0.376305265,360.9328245,2.176223088,0.386459469,0.989308514,0.55371766,0.039557334,0.351051258,0.02665343,0.626337745,5.029928955,0.031786134,0.068638574,0.414762807,0,393.1727304,165.5924862,4.206351053,3.704605356,0.107374602,0.021457576,0,198.3711588,508.5532583,0
37 Post & telecommunications,0.277940799,0,0.144402384,4.003893517,0.325793327,0.492363556,3.662679707,0,1.59011329,0,1.602467255,1.81257352,5.850751311,0,2.080747524,4.393656644,0,0.458950528,0.009544442,1.253903997,0.281561046,0.034200918,0,0,0.247414284,6.408140978,0,0,0.110193409,16.58889389,90.01825172,4.642707013,10.07628485,0.849148738,11.66322,5.009752765,129.2737779,282.8864015,4.166229803,3.148420584,689.5218993,0.797121932,45.69195838,26.75510458,1.267772569,7.182885847,12.026644,0,1376.607768,244.7897353,0.002187235,0.874971497,3.134451463,0.111449621,0,826.9101559,976.4057415,0
38 Finance & insurance,7.47177957,0,0.604067248,8.04636577,4.027247814,2.089052967,7.360650449,0,4.679051137,0,7.610430722,4.9639802,17.55880107,0,9.657975237,5.239846976,0,0.736988171,0.019180848,4.329484426,0.565835018,0.068731372,0,0,0.807131457,9.222621184,0,0,0.189620881,47.52173556,117.7414079,17.12918417,23.9222206,0.735514785,18.46998828,4.029565394,45.44843716,25216.48751,111.1821667,7.113752292,21.53046244,1.377572809,73.43275783,47.25474921,2.360322671,18.9619753,15.26526387,0,25885.21343,652.9753399,0.004160462,0.091380976,0.908357659,0.034392541,0,25027.86859,16376.58605,0
39 Real estate activities,0.739651968,0,0.209875699,10.51307933,0.890042775,0.603930984,9.617149446,0,0.807663112,0,3.092914119,1.436559437,20.32311919,0,4.058577289,3.080840005,0,1.514709014,0.025060976,1.741064487,0.739298785,0.08980183,0,0,0.858464029,7.574101408,0,0,0.112006337,256.7958281,189.472898,37.58949052,17.66331819,1.75891688,10.05959622,10.64593541,6.243491972,148.5509343,149.2246675,2.402981282,31.71328777,0.525561303,100.3050178,62.79783131,7.765917667,8.138407882,16.91972853,0,1126.601721,2061.219103,0.192578331,0.704182159,6.572656977,0.126949366,0,26.97057374,0,0
40 Renting of machinery & equipment,1.226719123,0,0.470717897,5.709992865,1.271353117,0.479976267,5.223384414,0,2.20242395,0,3.557414863,2.568672597,19.70440365,0,5.306762734,2.141699472,0,0.179538923,0.013611425,1.205404851,0.401537043,0.048774273,0,0,0.577737314,5.515804491,0,0,0.204691518,54.60554085,46.04144825,7.95541904,34.97057131,1.432437954,19.8852846,8.653664288,23.16617551,129.5188814,4.042399192,3.820991791,10.1336022,2.923884388,27.06654551,5.205043034,1.012881707,2.782871809,10.52055012,0,451.7488137,21.47135929,0.002574377,0.047482437,1.454509951,0.033408661,0,34.31267223,210.0219882,0
41 Computer & related activities,0.174599055,0,0.070154142,1.975977264,1.177984596,0.049290657,1.807583492,0,3.186305603,0,5.901566645,1.144987947,11.50745827,0,3.946769591,1.62058075,0,0.049801402,0.004710315,0.226590335,0.138954301,0.01687863,0,0,0.207848637,1.273803256,0,0,0.22091493,5.283350262,85.18899789,0.794173913,1.737883937,0.251838864,2.380543006,1.495380724,4.596495157,167.7551123,0.764896432,1.417283179,155.2165241,11.00584336,73.60961613,37.28412515,2.648846281,1.895770877,10.20944342,0,598.2388849,5.498230051,0.028526488,2.144870429,374.9720994,3.417757455,0,1514.169141,366.1836096,0
42 Research & development,0.038156491,0,0.020285842,0.796598789,4.422487748,0.084501908,0.72871224,0,0.512964532,0,1.290359584,1.607837612,4.183780121,0,1.214994267,1.513211997,0,0.07420543,0.001898924,0.478053779,0.05601827,0.006804479,0,0,0.102621941,0.176339122,0,0,0.003966156,2.145551586,1.10687582,0.061234931,0.144347368,0.007889662,0.068314669,0.0490738,2.167206122,0.015683749,0.039090749,0.024223259,4.860087734,7.818347587,8.484745473,3.005435851,0.001082831,0.033607713,1.744183983,0,49.09078212,0.244402295,1.845738833,42.32136686,0.751385613,-0.002147789,0,207.1528672,19.40995197,0
43 Other Business Activities,4.243214384,0,2.585358487,58.95143999,47.07953298,1.632891418,53.92756875,0,13.45802836,0,86.6013461,70.47916933,199.0241496,0,38.55624612,36.84823896,0,5.956410416,0.140527866,8.577962344,4.145572061,0.503558189,0,0,7.635967621,91.6470014,0,0,0.941428536,1011.041601,876.8714551,67.23927366,148.7545713,5.543135839,44.14510535,28.30677565,141.118409,1590.677512,162.3450799,40.70161949,747.5561308,47.35545319,762.3210251,125.5845857,12.65043644,103.9404215,229.0482997,0,6878.136504,107.6325134,0.099513825,1.989860977,66.68874402,28.59928974,0,945.1453708,4471.113915,0
44 Public admin. & defence; compulsory social security,0.06178937,0,0.025553174,0.237864917,0.035564974,0.174224459,0.217593949,0,0.021839253,0,0.086479985,0.146985094,0.182936551,0,0.040290151,0.0375381,0,0.008435261,0.00056702,0.027282567,0.016727092,0.002031822,0,0,0.01509253,0.63905704,0,0,0.015730361,1.816508584,1.138715172,0.410462711,0.442791544,0.024161503,6.681282538,0.14080757,0.111873978,21.54754753,0.691492499,0.02946994,0.405181952,0.026561184,0.717819038,3.63195675,0.120280072,0.258134826,0.302517703,0,40.49114876,35.46007665,0.589443097,2066.097181,9.44402585,0.338337169,0,54.72909885,0,0
45 Education,0.022143977,0,0.01965775,0.611074172,0.023678615,0.074530764,0.558998124,0,0.142570953,0,0.320983048,0.179580504,1.426251048,0,0.288633395,0.470232547,0,0.060778551,0.001456673,0.152549496,0.042971842,0.005219744,0,0,0.019450091,0.323673339,0,0,0.024244206,2.131762072,3.432764701,1.362538845,0.689816144,0.10193153,2.211304076,0.598679676,0.651501704,0.662261949,0.089544847,0.026483217,3.092970675,0.425782622,15.13051214,4.418713788,14.08023208,4.813627479,6.142335965,0,64.83144235,66.68048172,61.83125474,1060.684585,0.001133088,0.000409998,0,0.02736035,82.52203707,0
46 Health & social work,4.801019629,0,0.004239819,0.055875298,0.012450111,0.003004847,0.051113577,0,0.018394672,0,0.033835565,0.047299587,0.133815451,0,0.047499205,0.023518707,0,0.00468673,0.000133195,0.017535172,0.003929252,0.000477282,0,0,0.005159392,0.064603851,0,0,0.001616554,0.592385203,0.561100887,0.102886474,0.310507729,0.026730367,0.547404242,0.155924173,0.121773469,1.199195003,0.176152122,0.02044093,0.164331968,0.01595218,0.459599429,5.605215717,0.445921993,14.35046734,0.372707117,0,30.55890423,226.9529571,297.7427233,1371.272661,0.005564947,-0.001077942,0,0.402162329,65.97425874,0
"47 Other community, social & personal services",3.150811302,0,0.135068614,5.849212855,0.551420082,0.480040047,5.350740005,0,0.800008859,0,1.902390635,2.938767243,6.18238199,0,1.937121208,0.82274037,0,0.304820724,0.013943296,0.729675832,0.411327246,0.049963479,0,0,0.223903317,2.072299506,0,0,0.031870818,15.82465364,25.00703901,15.37955321,5.055588866,0.048170089,1.260292739,0.379986656,1.758707381,7.361662871,3.373012005,0.166423663,7.102466439,3.493895157,68.01718856,1.803709039,1.32844834,7.438605985,531.3965466,0,730.1344577,340.3701835,106.2230079,218.6518238,15.41968958,-37.97109355,0,629.2814831,402.8771313,0
48 Private households with employed persons & extra-territorial organisations & bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.873847,0,0,0,0,0,0,0,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3283.125283,0,0,0,0,0,3283.125283,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.9840091,0,0,0,0,0,0,910.9840091,0
Intermediate consumption /final use at basic prices,147.3132687,0,30.56223586,502.1305302,476.9291525,129.7079723,459.338715,0,308.1395078,0,697.5409175,404.30751,1498.62841,0,611.9094557,393.3897311,0,37.79587266,1.19697385,217.7059183,35.31072859,4.289156297,0,0,49.0683019,608.9504756,0,0,14.44896495,2394.572073,2042.642604,494.2194554,505.8298007,16.52012366,889.2133879,90.12861364,451.2193479,28041.91558,527.7601476,82.6883476,1787.230832,108.3611734,1509.80836,637.0223776,117.2147193,491.6997662,957.452694,0,47774.1632,8644.83087,488.0327863,5041.107673,5900.272682,154.0784059,470.37119,47250.89245,40204.73881,0
Net taxes on products,3.053276636,0,0.412589235,1.347774764,-0.564615556,-4.310514057,1.232916725,0,2.361531295,0,-1.573954935,0.12879589,-6.194641786,0,0.658357605,0.07141345,0,-0.014623025,0.003212812,1.420156717,0.094777963,0.011512578,0,0,-0.152208134,1.628950549,0,0,0.011355219,17.09038127,48.05748585,4.861640044,41.13557429,0.462878268,101.3608707,2.267602101,-12.7855533,287.7692238,26.80617051,1.176523851,0.253148379,1.597746885,40.98409426,63.37083911,8.871288494,48.82265845,10.21530344,0,691.9439404,1578.437415,0,-37.73156954,263.546768,-11.49324826,0,699.4819094,0,0
Intermediate consumption /final use at purchasers prices,150.3665454,0,30.9748251,503.478305,476.3645369,125.3974583,460.5716317,0,310.5010391,0,695.9669626,404.4363059,1492.433769,0,612.5678133,393.4611445,0,37.78124964,1.200186662,219.1260751,35.40550655,4.300668875,0,0,48.91609377,610.5794262,0,0,14.46032017,2411.662454,2090.700089,499.0810954,546.965375,16.98300193,990.5742587,92.39621574,438.4337946,28329.6848,554.5663181,83.86487145,1787.483981,109.9589203,1550.792455,700.3932167,126.0860078,540.5224246,967.6679974,0,48466.10714,10223.26828,488.0327863,5003.376104,6163.81945,142.5851576,470.37119,47950.37436,40204.73881,0
Value added total,116.005906,0,28.47271539,254.5501508,193.0401934,46.72323943,195.253144,0,106.0487932,0,283.6456821,225.8702232,506.7798556,0,272.8422899,182.9780527,0,25.89539709,2.199934337,115.9869235,23.69668795,2.199575034,0,0,30.43740932,303.5864343,0,0,35.673757,1662.7854,2501.118443,517.1650737,854.5687261,9.700363616,472.7870953,164.2259805,1037.595224,6861.004181,2667.827686,215.1844872,344.5553244,172.0369425,2006.39489,1506.737377,1045.448739,1320.442379,631.5704596,109.873847,27052.90898,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),126.6168418,0,14.79059117,111.3947601,111.8976023,24.85888529,62.85684524,0,41.01137448,0,71.68885791,94.80027084,194.3697327,0,73.54897993,41.37829122,0,6.750978645,1.099608598,33.87411966,10.49277908,0.89919007,0,0,13.17233405,211.6554165,0,0,13.59551082,603.4586941,1184.383585,203.1875171,262.4454618,3.722943146,225.5330486,21.80245893,789.6575781,3522.71266,2640.568971,188.3293951,50.57865874,27.10350712,831.3916822,327.6987576,77.46582614,405.6260223,225.6651082,0,12852.08485,0,0,0,0,0,0,0,0,0
Compensation of employees,37.07247663,0,13.88451632,144.9429087,81.20991872,21.78240402,140.2415169,0,65.38439609,0,213.9370697,130.8357234,345.3702166,0,201.4605886,142.0851316,0,19.13738011,1.100325739,82.48657037,13.20390886,1.300384964,0,0,17.79627614,86.74538112,0,0,22.1889494,1075.835587,1327.511967,321.2551345,595.9980069,5.485883703,247.4398796,143.8823596,247.8687354,2803.251867,77.88318761,25.381818,294.8817424,144.9259914,1189.358427,1178.066877,971.0658678,921.7623246,414.5101996,109.873847,13878.40575,0,0,0,0,0,0,0,0,0
Net taxes on production,-47.68341239,0,-0.202392101,-1.787518052,-0.067327635,0.08195012,-7.845218118,0,-0.346977406,0,-1.980245525,0.234228885,-32.96009365,0,-2.167278723,-0.485370101,0,0.00703833,0,-0.373766503,0,0,0,0,-0.531200876,5.185636677,0,0,-0.110703226,-16.50888122,-10.77710846,-7.277577837,-3.874742635,0.491536766,-0.185832933,-1.458838055,0.068910462,535.0396534,-50.62447193,1.473274094,-0.905076683,0.007443953,-14.35521945,0.971742617,-3.082954866,-6.945967983,-8.604848212,0,322.4183908,0,0,0,0,0,0,0,0,0
Industry output,266.3724514,0,59.44754049,758.0284558,669.4047303,172.1206977,655.8247757,0,416.5498323,0,979.6126447,630.3065291,1999.213624,0,885.4101031,576.4391972,0,63.67664672,3.400120999,335.1129986,59.1021945,6.500243909,0,0,79.35350309,914.1658605,0,0,50.13407716,4074.447854,4591.818533,1016.246169,1401.534101,26.68336555,1463.361354,256.6221963,1476.029019,35190.68898,3222.394004,299.0493587,2132.039305,281.9958628,3557.187344,2207.130594,1171.534747,1860.964804,1599.238457,109.873847,75519.01613,0,0,0,0,0,0,0,0,0
